file,density,action,emotion
0,high,cheering,excited
1,high,idle,neutral
2,high,cheering,excited
3,high,cheering,excited
4,high,idle,neutral
5,high,cheering,neutral
6,high,cheering,excited
7,high,cheering,neutral
8,medium,??,neutral
9,high,cheering,excited
10,medium,??,neutral
11,high,idle,neutral
12,medium,cheering,excited
13,medium,idle,bored
14,low,idle,bored
15,medium,idle,bored
16,high,idle,neutral
17,medium,idle,bored
18,medium,idle,neutral
19,medium,cheering,excited
20,high,idle,bored
21,medium,idle,bored
22,high,cheering,neutral
23,high,cheering,excited
24,high,idle,bored
25,high,cheering,excited
26,medium,idle,neutral
27,medium,idle,bored
28,low,idle,bored
29,high,cheering,excited
30,low,idle,bored
31,low,idle,bored
32,low,idle,bored
33,low,idle,bored
34,low,idle,bored
35,low,idle,bored
36,low,idle,bored
37,low,idle,bored
38,low,idle,bored
39,low,idle,bored
40,low,idle,bored
41,medium,cheering,excited
42,low,cheering,excited
43,low,cheering,excited
